"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err","direction"
"GO:0045211","postsynaptic membrane",343,-0.491480521503281,-2.34803200229004,1e-10,1.4975e-08,7.92889864149601e-09,2146,"tags=38%, list=18%, signal=33%","Dag1/Itgb4/Rtn4/Pten/Cnih2/Notch2/Crhr1/Slc30a1/Sema4d/Slitrk2/Gria1/Gabrb1/Slc8a3/Snap91/Cacng7/Oprm1/Ptprs/Grik4/Crkl/Syt1/Ptprt/Kcnh1/Ank1/Rac1/Drd2/Chrna7/Grm8/Ntrk3/Adcy1/Gria3/Akap5/Cacna1d/Ctnnb1/Lrp1/Strn/Shisa6/Lpar1/Nrg1/Gabbr2/Cacna1c/Pcdh8/Celsr3/Magee1/Lrfn2/Kcnc1/Plppr4/Ank3/Usp48/Akap9/Kcna2/Lrrc4b/Gabrb2/Nlgn3/Farp1/Grin2a/Il1rapl1/Mdga2/Chrm2/Grin3a/Dmd/Srgap2/Hcn1/Adgrl3/Magi2/Ncam1/Itga3/Cacna1e/Clstn1/Slc6a6/Clstn2/Sema4c/Gabrg3/Grm5/Lrp8/Chrna4/Slitrk5/Shank1/Lrrtm4/Grm3/Ptch1/Syne1/Grin2b/Cacna1h/Dnaja3/Chrnb2/Flrt2/Dlg1/Cacna2d1/Neo1/Gnao1/Vangl2/Dnm3/Igsf9b/Utrn/Elfn2/Dlgap1/Tenm2/Ptprf/Grik3/Met/Epha7/Cntn1/Pde10a/Clcn3/Grm7/Lrrc7/Cdh10/Kcna4/Ntrk2/Sema4b/Gabrb3/Sez6l/Kcnma1/Mdga1/Epha4/Atp2b2/Slc8a1/Dcc/Cnksr2/Ptprz1/Nrp2/Gabra1/Tmem108/Grik2/Pcdh17/Robo2/Afdn/Erbb4/Kcna3/Tiam1/Nrp1/Cntn2",NA,"suppressed"
"GO:0030684","preribosome",100,0.522584795465547,2.33273425026924,3.80914384777186e-09,2.28167716481534e-07,1.20809261919445e-07,2521,"tags=52%, list=21%, signal=42%","Rps27a/Rps4x/Rps23/Exosc10/Ftsj3/Rps28/Rps8/Nol7/Rps24/Rps3a/Rps12/Ngdn/Utp25/Nop58/Riok2/Krr1/Kri1/Tsr1/Rps27/Rps12l1/Bysl/Rps14/Mphosph10/Ltv1/Mrto4/Utp18/Rrp15/Rps17/Mak16/Rps19/Wdr46/Pin4/Xrcc5/Rps19bp1/Nip7/Slx9/Rps16/Rrp7a/Rps5/Wdr12/Dnttip2/Rps9/Snu13/Rrp1b/Rps11/Rrp1/Aatf/Bms1/Riok3/Rps15a/Dimt1/Noc2l",0.761460801445585,"activated"
"GO:0042734","presynaptic membrane",226,-0.492546997140132,-2.27196689932019,1e-10,1.4975e-08,7.92889864149601e-09,1973,"tags=39%, list=16%, signal=33%","Gria1/Gabrb1/Efnb1/Snap91/Oprm1/Ptprs/Grik4/Slc1a2/Syt1/Kcnh1/Rac1/Drd2/Chrna7/Grm8/Gria3/Htr1b/Cacna1d/Ctnnb1/Cntnap4/Rims2/Tenm3/Lpar1/Nrg1/Gabbr2/Cacna1c/Stx1b/Pcdh8/Adam23/Celsr3/Kcnc1/Ap2b1/Ppfia2/Kcna2/Lrrc4b/Psen1/Gabrb2/Unc13a/Grin2a/Atp1a3/Cadm3/Chrm2/Apba1/Hcn1/Ncam1/Itga3/Stx11/Cacna1e/Pip5k1c/L1cam/Chrna4/Kcnj3/Grm3/Grin2b/Cacna1h/Cltc/Chrnb2/Rims1/Flrt2/Dlg1/Cacna2d1/Gnao1/Nrxn2/Slc4a8/Tenm2/Grik3/Stxbp5/Cntn1/Atp2b1/Cnr1/Cxadr/Grm7/Nrxn3/Cdh10/Kcna4/Dnajc6/Kcnma1/Adgrl1/Nectin1/Epha4/Scn2a/Atp2b2/Nrxn1/Fzd3/Grik2/Pcdh17/Afdn/Erbb4/Kcna3",NA,"suppressed"
"GO:0098800","inner mitochondrial membrane protein complex",39,0.599129849823242,2.22943118430602,4.50636678000828e-06,0.000149961872290276,7.94011676446453e-05,3154,"tags=56%, list=26%, signal=42%","Timm50/Ecsit/Timm21/Timm10/Tmem186/Tmem126b/Immt/Micu3/Timm44/Phb2/Dnajc11/Afg3l1/Timm23/Romo1/Dnajc15/Afg3l2/Apoo/Micu2/Timm17a/Pdss2/Spg7/Phb1",0.610526878385931,"activated"
"GO:0098982","GABA-ergic synapse",156,-0.495877494389965,-2.18890250236023,1.29425331378089e-09,9.69072168693441e-08,5.1310016706945e-08,2234,"tags=42%, list=18%, signal=34%","Nr3c2/Epha3/Sv2a/Dag1/Cck/Arhgef7/Sema4d/Slitrk2/Gabrb1/Npy5r/Oprm1/Rac1/Drd2/Grm8/Kif5c/Slc6a17/Cntnap4/Rims2/Ncan/Camk4/Lpar1/Nrg1/Gabbr2/Kif2a/Bsn/Gabrb2/Nlgn3/Wnk1/Cadm3/Mdga2/Dmd/Magi2/Pclo/Cacna1e/Clstn1/Slc6a6/Gabrg3/L1cam/Lrrtm4/Shroom4/Rims1/Cacna2d1/Gnao1/Igsf9b/Dcx/Erc1/Atr/Enah/Atp2b1/Cnr1/Clcn3/Cxadr/Grm7/Plcb1/Nrxn3/Cdh10/Arfgef2/Gabrb3/Mdga1/Atp2b2/Nrxn1/Gabra1/Pcdh17/Erbb4/Itpr1",0.788186810800237,"suppressed"
"GO:0098839","postsynaptic density membrane",146,-0.482789835417138,-2.10311828008926,7.49018246308009e-09,4.07874481398634e-07,2.15959627476629e-07,2195,"tags=38%, list=18%, signal=32%","Iqsec1/Rtn4/Cnih2/Notch2/Crhr1/Slc30a1/Gria1/Cacng7/Ptprs/Grik4/Ptprt/Kcnh1/Adcy1/Gria3/Lrp1/Shisa6/Nrg1/Cacna1c/Celsr3/Lrfn2/Plppr4/Akap9/Lrrc4b/Grin2a/Il1rapl1/Mdga2/Grin3a/Clstn1/Clstn2/Sema4c/Grm5/Lrp8/Slitrk5/Lrrtm4/Grin2b/Dlg1/Neo1/Vangl2/Elfn2/Ptprf/Grik3/Epha7/Pde10a/Lrrc7/Sema4b/Mdga1/Atp2b2/Dcc/Cnksr2/Ptprz1/Tmem108/Grik2/Robo2/Afdn/Erbb4/Tiam1",0.747739663149885,"suppressed"
"GO:0032040","small-subunit processome",70,0.491132412101768,2.08747957257832,1.88110564358293e-05,0.00048990533935051,0.000259392973598524,2501,"tags=50%, list=21%, signal=40%","Rps27a/Rps4x/Rps23/Exosc10/Rps28/Rps8/Nol7/Rps24/Rps3a/Rps12/Ngdn/Utp25/Nop58/Krr1/Rps27/Rps12l1/Rps14/Mphosph10/Utp18/Rps17/Rps19/Wdr46/Xrcc5/Rps19bp1/Rps16/Rrp7a/Rps5/Dnttip2/Rps9/Snu13/Rps11/Aatf/Bms1/Rps15a/Dimt1",0.575610261071129,"activated"
"GO:0031462","Cul2-RING ubiquitin ligase complex",19,-0.708985278688131,-2.08072055845017,6.84992554279549e-05,0.00151966866671648,0.000804627634527704,1762,"tags=58%, list=15%, signal=50%","Vhl/Rbx1/Zer1/Arih1/Zswim8/Zyg11b/Klhdc10/Fem1b/Fem1c/Zswim5/Zswim6",0.538434096309916,"suppressed"
"GO:0099634","postsynaptic specialization membrane",177,-0.465022460252204,-2.07954560464309,2.55809085658572e-09,1.7025515812165e-07,9.01459694115817e-08,2129,"tags=36%, list=18%, signal=30%","Rtn4/Cnih2/Notch2/Crhr1/Slc30a1/Gria1/Gabrb1/Cacng7/Ptprs/Grik4/Ptprt/Kcnh1/Chrna7/Adcy1/Gria3/Lrp1/Shisa6/Nrg1/Cacna1c/Celsr3/Lrfn2/Plppr4/Akap9/Lrrc4b/Gabrb2/Nlgn3/Grin2a/Il1rapl1/Mdga2/Grin3a/Clstn1/Clstn2/Sema4c/Grm5/Lrp8/Chrna4/Slitrk5/Lrrtm4/Grin2b/Chrnb2/Dlg1/Neo1/Vangl2/Elfn2/Ptprf/Grik3/Epha7/Pde10a/Lrrc7/Cdh10/Sema4b/Gabrb3/Mdga1/Atp2b2/Dcc/Cnksr2/Ptprz1/Gabra1/Tmem108/Grik2/Robo2/Afdn/Erbb4/Tiam1",0.774939030136436,"suppressed"
"GO:0030426","growth cone",209,-0.457318432491301,-2.07009315230453,9.82700199939462e-10,8.40910599662482e-08,4.45241730302735e-08,2452,"tags=39%, list=20%, signal=31%","Kif3c/Dpysl3/Pard3/Orai1/Slc2a13/Fkbp15/Ptbp2/Rtn4/Eno2/Arhgef7/Agrn/Kif5a/Tubb3/Myo9a/Pink1/Trpc5/Ptprs/Elavl4/Chrna7/Kif5c/Ndel1/Itga4/Orai2/Pafah1b1/Lrp1/Boc/Igf2bp1/Eps8/Map1b/Kif21a/Wdr47/Auts2/Copg2/Tsc1/Psen1/Sirt1/Dclk1/Apc/Cxcr4/Tmod2/Pclo/Ssh1/Ncam1/Itga3/Nin/Usp9x/Unc5c/L1cam/Pcdh9/Copa/Zfp804a/Ptch1/Neo1/Dcx/Utrn/Tenm2/Setx/Dscam/Ptprf/Myh10/Kif21b/Cnr1/Cxadr/Cbl/Gsk3b/Ntrk2/Dpysl2/Prex1/Map2/Ppp1r9a/Adgrl1/Nectin1/Epha4/Dcc/Nrxn1/Ptprz1/Lrig2/Dicer1/Lmtk2/Tiam1/Nrp1",0.788186810800237,"suppressed"
